#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EGF	SLC1A3	9606.ENSP00000265171	9606.ENSP00000265113	0	0	0	0	0.062	0	0	0.423	0.436
EGF	PEAR1	9606.ENSP00000265171	9606.ENSP00000344465	0	0	0	0	0.082	0.151	0	0.322	0.425
EGF	GRB10	9606.ENSP00000265171	9606.ENSP00000381793	0	0	0	0	0	0.057	0	0.427	0.436
EGF	MGST1	9606.ENSP00000265171	9606.ENSP00000379512	0	0	0	0	0	0.298	0	0.244	0.447
EGF	ADAM9	9606.ENSP00000265171	9606.ENSP00000419446	0	0	0	0	0.050	0	0	0.459	0.465
EGF	CXCL5	9606.ENSP00000265171	9606.ENSP00000296027	0	0	0	0	0	0	0	0.502	0.502
EGF	CLU	9606.ENSP00000265171	9606.ENSP00000315130	0	0	0	0	0.064	0.056	0	0.518	0.536
EGF	ITGB3	9606.ENSP00000265171	9606.ENSP00000452786	0	0	0	0	0	0.064	0	0.636	0.645
EGF	MMP9	9606.ENSP00000265171	9606.ENSP00000361405	0	0	0	0	0	0	0	0.728	0.728
EGF	IGF1R	9606.ENSP00000265171	9606.ENSP00000268035	0	0	0	0	0	0.056	0.600	0.681	0.869
EGF	PDGFC	9606.ENSP00000265171	9606.ENSP00000422464	0	0	0	0	0	0	0.800	0.391	0.872
EGF	VEGFA	9606.ENSP00000265171	9606.ENSP00000478570	0	0	0	0	0	0	0	0.878	0.878
EGF	NRG1	9606.ENSP00000265171	9606.ENSP00000384620	0	0	0	0	0	0.658	0.500	0.850	0.972
ELANE	RETN	9606.ENSP00000466090	9606.ENSP00000221515	0	0	0	0	0.336	0	0	0.218	0.459
ELANE	MPO	9606.ENSP00000466090	9606.ENSP00000225275	0	0	0	0	0.784	0.141	0	0.859	0.971
ELANE	LTF	9606.ENSP00000466090	9606.ENSP00000231751	0	0	0	0	0.155	0.169	0	0.597	0.692
ELANE	TFPI	9606.ENSP00000466090	9606.ENSP00000233156	0	0	0	0	0	0.296	0	0.413	0.569
ELANE	MMP8	9606.ENSP00000466090	9606.ENSP00000236826	0	0	0	0	0.176	0	0.900	0.681	0.971
ELANE	PI3	9606.ENSP00000466090	9606.ENSP00000243924	0	0	0	0	0	0	0	0.723	0.723
ELANE	CEACAM8	9606.ENSP00000466090	9606.ENSP00000244336	0	0	0	0	0.654	0	0	0.558	0.840
ELANE	THBS1	9606.ENSP00000466090	9606.ENSP00000260356	0	0	0	0	0	0.270	0	0.483	0.606
ELANE	SELP	9606.ENSP00000466090	9606.ENSP00000263686	0	0	0	0	0.070	0	0	0.505	0.519
ELANE	SERPING1	9606.ENSP00000466090	9606.ENSP00000278407	0	0	0	0	0.062	0.330	0	0.391	0.584
ELANE	CXCL5	9606.ENSP00000466090	9606.ENSP00000296027	0	0	0	0	0	0	0	0.430	0.430
ELANE	CAMP	9606.ENSP00000466090	9606.ENSP00000296435	0	0	0	0	0.320	0.213	0	0.653	0.798
ELANE	DEFA4	9606.ENSP00000466090	9606.ENSP00000297435	0	0	0	0	0.784	0.076	0	0.508	0.893
ELANE	RNASE3	9606.ENSP00000466090	9606.ENSP00000302324	0	0	0	0	0.557	0	0	0.595	0.812
ELANE	TPST1	9606.ENSP00000466090	9606.ENSP00000302413	0	0	0	0	0	0	0	0.536	0.536
ELANE	SLPI	9606.ENSP00000466090	9606.ENSP00000342082	0	0	0	0	0.062	0.932	0	0.925	0.994
ELANE	HP	9606.ENSP00000466090	9606.ENSP00000348170	0	0	0.338	0	0.062	0	0	0.293	0.522
ELANE	ARG1	9606.ENSP00000466090	9606.ENSP00000349446	0	0	0	0	0.108	0	0	0.391	0.433
ELANE	S100A12	9606.ENSP00000466090	9606.ENSP00000357726	0	0	0	0	0.194	0	0	0.372	0.472
ELANE	MMP9	9606.ENSP00000466090	9606.ENSP00000361405	0	0	0	0	0.095	0	0	0.693	0.710
ELANE	LCN2	9606.ENSP00000466090	9606.ENSP00000362108	0	0	0	0	0.120	0	0	0.507	0.547
ELANE	VEGFA	9606.ENSP00000466090	9606.ENSP00000478570	0	0	0	0	0	0	0	0.459	0.459
F5	TFPI	9606.ENSP00000356771	9606.ENSP00000233156	0	0	0	0	0	0	0	0.527	0.527
F5	SELP	9606.ENSP00000356771	9606.ENSP00000263686	0	0	0	0	0.116	0	0	0.415	0.460
F5	PROS1	9606.ENSP00000356771	9606.ENSP00000377783	0	0	0	0	0.063	0.486	0.900	0.501	0.972
FAM198B	MCTP1	9606.ENSP00000377396	9606.ENSP00000424126	0	0	0	0	0	0	0	0.527	0.527
FAM46C	MAOA	9606.ENSP00000358458	9606.ENSP00000340684	0	0	0	0	0	0	0	0.543	0.543
FCAR	CR1	9606.ENSP00000347714	9606.ENSP00000356016	0	0	0	0	0.137	0	0	0.458	0.512
FECH	ABCG2	9606.ENSP00000372326	9606.ENSP00000237612	0.042	0	0	0	0.064	0	0	0.446	0.460
FECH	SLC4A1	9606.ENSP00000372326	9606.ENSP00000262418	0	0	0	0	0.230	0	0	0.443	0.553
FECH	AHSP	9606.ENSP00000372326	9606.ENSP00000307199	0	0	0	0	0.182	0	0	0.401	0.489
FECH	CYBRD1	9606.ENSP00000372326	9606.ENSP00000319141	0	0	0	0	0	0	0	0.451	0.451
FECH	ALAS2	9606.ENSP00000372326	9606.ENSP00000332369	0.111	0	0	0	0.166	0	0	0.942	0.953
FECH	MAFG	9606.ENSP00000372326	9606.ENSP00000350369	0	0	0	0	0	0	0	0.539	0.539
FECH	SDHD	9606.ENSP00000372326	9606.ENSP00000364699	0	0	0	0	0.042	0	0	0.474	0.475
FECH	BPGM	9606.ENSP00000372326	9606.ENSP00000376840	0	0	0	0	0.227	0	0	0.352	0.478
FGD4	SBF2	9606.ENSP00000394487	9606.ENSP00000256190	0	0	0	0	0.089	0	0	0.801	0.811
FKBP5	GMPR	9606.ENSP00000444810	9606.ENSP00000259727	0.045	0	0	0	0.147	0.609	0	0.072	0.664
FKBP5	MAOA	9606.ENSP00000444810	9606.ENSP00000340684	0	0	0	0	0.061	0	0	0.524	0.534
FKBP5	IFIT1	9606.ENSP00000444810	9606.ENSP00000360869	0	0	0	0	0.051	0.102	0	0.437	0.478
FKBP5	SERPINB2	9606.ENSP00000444810	9606.ENSP00000401645	0	0	0	0	0	0	0	0.720	0.720
FOLR3	S100A12	9606.ENSP00000481114	9606.ENSP00000357726	0	0	0	0	0.340	0	0	0.154	0.418
FOLR3	OSCAR	9606.ENSP00000481114	9606.ENSP00000479089	0	0	0	0	0.155	0	0	0.432	0.499
G6PD	HK2	9606.ENSP00000377192	9606.ENSP00000290573	0	0	0	0	0.092	0	0.800	0.823	0.965
G6PD	GLUL	9606.ENSP00000377192	9606.ENSP00000307900	0.079	0	0	0	0.065	0	0	0.400	0.438
G6PD	HP	9606.ENSP00000377192	9606.ENSP00000348170	0	0	0	0	0	0	0	0.460	0.459
G6PD	TGM2	9606.ENSP00000377192	9606.ENSP00000355330	0	0	0	0	0	0.484	0	0.138	0.536
G6PD	BPGM	9606.ENSP00000377192	9606.ENSP00000376840	0	0	0	0	0.083	0.065	0.800	0.227	0.849
G6PD	PGM5	9606.ENSP00000377192	9606.ENSP00000379678	0.167	0	0	0	0.064	0.344	0	0.424	0.665
GLUL	SLC1A3	9606.ENSP00000307900	9606.ENSP00000265113	0	0	0	0	0.106	0	0	0.831	0.843
GLUL	G6PD	9606.ENSP00000307900	9606.ENSP00000377192	0.079	0	0	0	0.065	0	0	0.400	0.438
GLUL	CBSL	9606.ENSP00000307900	9606.ENSP00000381231	0.068	0	0	0	0.066	0	0	0.620	0.640
GLUL	ARG1	9606.ENSP00000307900	9606.ENSP00000349446	0.044	0	0	0	0.090	0	0	0.640	0.659
GMPR	SLC4A1	9606.ENSP00000259727	9606.ENSP00000262418	0	0	0	0	0.321	0	0	0.256	0.473
GMPR	FKBP5	9606.ENSP00000259727	9606.ENSP00000444810	0.045	0	0	0	0.147	0.609	0	0.072	0.664
GP6	ITGA2B	9606.ENSP00000308782	9606.ENSP00000262407	0	0	0	0	0	0	0	0.753	0.753
GP6	SELP	9606.ENSP00000308782	9606.ENSP00000263686	0	0	0	0	0	0	0	0.759	0.759
GP6	CLEC1B	9606.ENSP00000308782	9606.ENSP00000298527	0	0	0	0	0.061	0	0	0.804	0.808
GP6	PEAR1	9606.ENSP00000308782	9606.ENSP00000344465	0	0	0	0	0	0	0	0.556	0.556
GP6	ITGB3	9606.ENSP00000308782	9606.ENSP00000452786	0	0	0	0	0	0	0	0.595	0.595
GPR84	S100A12	9606.ENSP00000450310	9606.ENSP00000357726	0	0	0	0	0.336	0	0	0.216	0.457
GPR84	CLEC5A	9606.ENSP00000450310	9606.ENSP00000449999	0	0	0	0	0.450	0	0	0.262	0.577
GRB10	EGF	9606.ENSP00000381793	9606.ENSP00000265171	0	0	0	0	0	0.057	0	0.427	0.436
GRB10	IGF1R	9606.ENSP00000381793	9606.ENSP00000268035	0	0	0	0	0.062	0.886	0.900	0.788	0.997
GRB10	NEDD4L	9606.ENSP00000381793	9606.ENSP00000383199	0	0	0	0	0.062	0.648	0	0.463	0.807
HEMGN	AHSP	9606.ENSP00000480020	9606.ENSP00000307199	0	0	0	0	0.207	0	0	0.285	0.409
HEMGN	ALAS2	9606.ENSP00000480020	9606.ENSP00000332369	0	0	0	0	0.347	0	0	0.340	0.551
HEMGN	BPGM	9606.ENSP00000480020	9606.ENSP00000376840	0	0	0	0	0	0	0	0.451	0.451
HK2	VEGFA	9606.ENSP00000290573	9606.ENSP00000478570	0	0	0	0	0.076	0	0	0.417	0.438
HK2	SDHD	9606.ENSP00000290573	9606.ENSP00000364699	0	0	0	0	0.062	0	0	0.586	0.595
HK2	PFKFB2	9606.ENSP00000290573	9606.ENSP00000356047	0	0	0	0	0.065	0	0.650	0.527	0.831
HK2	G6PD	9606.ENSP00000290573	9606.ENSP00000377192	0	0	0	0	0.092	0	0.800	0.823	0.965
HLA-DQA1	ABCA13	9606.ENSP00000339398	9606.ENSP00000411096	0	0	0	0	0	0	0	0.457	0.457
HP	RETN	9606.ENSP00000348170	9606.ENSP00000221515	0	0	0	0	0.089	0	0	0.401	0.430
HP	MPO	9606.ENSP00000348170	9606.ENSP00000225275	0	0	0	0	0	0.056	0	0.501	0.509
HP	LTF	9606.ENSP00000348170	9606.ENSP00000231751	0	0	0	0	0.170	0.169	0	0.447	0.586
HP	TFPI	9606.ENSP00000348170	9606.ENSP00000233156	0	0	0	0	0	0.143	0	0.329	0.401
HP	ORM1	9606.ENSP00000348170	9606.ENSP00000259396	0	0	0	0	0.284	0	0	0.760	0.821
HP	SERPING1	9606.ENSP00000348170	9606.ENSP00000278407	0	0	0	0	0.063	0.120	0	0.404	0.465
HP	CLU	9606.ENSP00000348170	9606.ENSP00000315130	0	0	0	0	0	0.150	0.720	0.631	0.904
HP	VEGFA	9606.ENSP00000348170	9606.ENSP00000478570	0	0	0	0	0.056	0	0	0.407	0.416
HP	ARG1	9606.ENSP00000348170	9606.ENSP00000349446	0	0	0	0	0.160	0	0	0.362	0.441
HP	TGM2	9606.ENSP00000348170	9606.ENSP00000355330	0	0	0	0	0.063	0.111	0	0.396	0.453
HP	G6PD	9606.ENSP00000348170	9606.ENSP00000377192	0	0	0	0	0	0	0	0.460	0.459
HP	S100A12	9606.ENSP00000348170	9606.ENSP00000357726	0	0	0	0	0.100	0	0	0.458	0.491
HP	ELANE	9606.ENSP00000348170	9606.ENSP00000466090	0	0	0.338	0	0.062	0	0	0.293	0.522
HP	LCN2	9606.ENSP00000348170	9606.ENSP00000362108	0	0	0	0	0.065	0	0	0.540	0.551
HP	MMP9	9606.ENSP00000348170	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.865	0.868
HP	CD163	9606.ENSP00000348170	9606.ENSP00000352071	0	0	0	0	0.062	0.213	0.600	0.995	0.998
IFI27	CMPK2	9606.ENSP00000483430	9606.ENSP00000256722	0	0	0	0	0.198	0	0	0.401	0.499
IFI27	PLSCR1	9606.ENSP00000483430	9606.ENSP00000345494	0	0	0	0	0	0	0	0.504	0.504
IFI27	IRF5	9606.ENSP00000483430	9606.ENSP00000349770	0	0	0	0	0	0	0.900	0.193	0.915
IFI27	IFIT1	9606.ENSP00000483430	9606.ENSP00000360869	0	0	0	0	0.229	0	0.900	0.715	0.976
IFI27	RSAD2	9606.ENSP00000483430	9606.ENSP00000371471	0	0	0	0	0.510	0	0.900	0.706	0.984
IFIT1	CMPK2	9606.ENSP00000360869	9606.ENSP00000256722	0.048	0	0	0	0.630	0	0	0.507	0.811
IFIT1	PLSCR1	9606.ENSP00000360869	9606.ENSP00000345494	0	0	0	0	0.548	0	0	0.505	0.766
IFIT1	IRF5	9606.ENSP00000360869	9606.ENSP00000349770	0	0	0	0	0	0	0.900	0.475	0.945
IFIT1	FKBP5	9606.ENSP00000360869	9606.ENSP00000444810	0	0	0	0	0.051	0.102	0	0.437	0.478
IFIT1	IFI27	9606.ENSP00000360869	9606.ENSP00000483430	0	0	0	0	0.229	0	0.900	0.715	0.976
IFIT1	RSAD2	9606.ENSP00000360869	9606.ENSP00000371471	0	0	0	0	0.885	0.154	0.900	0.833	0.998
IGF1R	TNS1	9606.ENSP00000268035	9606.ENSP00000171887	0	0	0	0	0.053	0.219	0	0.511	0.607
IGF1R	ABCG2	9606.ENSP00000268035	9606.ENSP00000237612	0	0	0	0	0.062	0.057	0	0.392	0.415
IGF1R	INHBA	9606.ENSP00000268035	9606.ENSP00000242208	0	0	0	0	0	0.150	0	0.458	0.520
IGF1R	EGF	9606.ENSP00000268035	9606.ENSP00000265171	0	0	0	0	0	0.056	0.600	0.681	0.869
IGF1R	MMP9	9606.ENSP00000268035	9606.ENSP00000361405	0	0	0	0	0	0	0	0.504	0.504
IGF1R	NEDD4L	9606.ENSP00000268035	9606.ENSP00000383199	0	0	0	0	0.049	0.078	0.600	0.168	0.669
IGF1R	S1PR3	9606.ENSP00000268035	9606.ENSP00000365006	0	0	0	0	0	0	0.650	0.101	0.672
IGF1R	PDGFC	9606.ENSP00000268035	9606.ENSP00000422464	0	0	0	0	0	0	0.600	0.235	0.680
IGF1R	VEGFA	9606.ENSP00000268035	9606.ENSP00000478570	0	0	0	0	0	0	0.600	0.681	0.866
IGF1R	CAMP	9606.ENSP00000268035	9606.ENSP00000296435	0	0	0	0	0	0.297	0	0.849	0.889
IGF1R	ITGB3	9606.ENSP00000268035	9606.ENSP00000452786	0	0	0	0	0.056	0.070	0.900	0.420	0.942
IGF1R	GRB10	9606.ENSP00000268035	9606.ENSP00000381793	0	0	0	0	0.062	0.886	0.900	0.788	0.997
INHBA	THBS1	9606.ENSP00000242208	9606.ENSP00000260356	0	0	0	0	0.181	0	0	0.323	0.422
INHBA	LCN2	9606.ENSP00000242208	9606.ENSP00000362108	0	0	0	0	0	0	0	0.471	0.471
INHBA	TNFAIP6	9606.ENSP00000242208	9606.ENSP00000243347	0	0	0	0	0.117	0.101	0	0.405	0.487
INHBA	IGF1R	9606.ENSP00000242208	9606.ENSP00000268035	0	0	0	0	0	0.150	0	0.458	0.520
IRAK3	IRF5	9606.ENSP00000261233	9606.ENSP00000349770	0	0	0	0	0.076	0.182	0	0.429	0.530
IRF5	IRAK3	9606.ENSP00000349770	9606.ENSP00000261233	0	0	0	0	0.076	0.182	0	0.429	0.530
IRF5	ARG1	9606.ENSP00000349770	9606.ENSP00000349446	0	0	0	0	0	0	0	0.455	0.455
IRF5	CD163	9606.ENSP00000349770	9606.ENSP00000352071	0	0	0	0	0.090	0	0	0.413	0.443
IRF5	IFI27	9606.ENSP00000349770	9606.ENSP00000483430	0	0	0	0	0	0	0.900	0.193	0.915
IRF5	RSAD2	9606.ENSP00000349770	9606.ENSP00000371471	0	0	0	0	0.077	0	0.900	0.403	0.940
IRF5	IFIT1	9606.ENSP00000349770	9606.ENSP00000360869	0	0	0	0	0	0	0.900	0.475	0.945
ITGA2B	MPO	9606.ENSP00000262407	9606.ENSP00000225275	0	0	0	0	0.090	0	0	0.560	0.582
ITGA2B	CEACAM8	9606.ENSP00000262407	9606.ENSP00000244336	0	0	0	0	0	0	0	0.513	0.513
ITGA2B	THBS1	9606.ENSP00000262407	9606.ENSP00000260356	0	0	0	0	0	0.067	0.900	0.347	0.933
ITGA2B	VEGFA	9606.ENSP00000262407	9606.ENSP00000478570	0	0	0	0	0	0	0	0.422	0.422
ITGA2B	SLC12A1	9606.ENSP00000262407	9606.ENSP00000379822	0	0	0	0	0	0	0	0.435	0.435
ITGA2B	SYTL4	9606.ENSP00000262407	9606.ENSP00000362080	0	0	0	0	0.049	0	0.500	0	0.504
ITGA2B	CLEC1B	9606.ENSP00000262407	9606.ENSP00000298527	0	0	0	0	0.140	0	0	0.468	0.523
ITGA2B	SLC4A1	9606.ENSP00000262407	9606.ENSP00000262418	0	0	0	0	0.097	0	0	0.539	0.566
ITGA2B	QKI	9606.ENSP00000262407	9606.ENSP00000355094	0	0	0	0	0.062	0.065	0.600	0.048	0.621
ITGA2B	GP6	9606.ENSP00000262407	9606.ENSP00000308782	0	0	0	0	0	0	0	0.753	0.753
ITGA2B	ITGB5	9606.ENSP00000262407	9606.ENSP00000296181	0	0	0	0	0.098	0.190	0.800	0.435	0.906
ITGA2B	SELP	9606.ENSP00000262407	9606.ENSP00000263686	0	0	0	0	0.098	0	0.500	0.873	0.937
ITGA2B	ITGB3	9606.ENSP00000262407	9606.ENSP00000452786	0	0	0	0	0.209	0.985	0.900	0.989	0.999
ITGB3	TNS1	9606.ENSP00000452786	9606.ENSP00000171887	0	0	0	0	0.093	0.109	0	0.702	0.739
ITGB3	MPO	9606.ENSP00000452786	9606.ENSP00000225275	0	0	0	0	0.062	0.136	0	0.501	0.560
ITGB3	THBS1	9606.ENSP00000452786	9606.ENSP00000260356	0	0	0	0	0.114	0.486	0.900	0.440	0.971
ITGB3	ITGA2B	9606.ENSP00000452786	9606.ENSP00000262407	0	0	0	0	0.209	0.985	0.900	0.989	0.999
ITGB3	SLC4A1	9606.ENSP00000452786	9606.ENSP00000262418	0	0	0	0	0.062	0	0	0.456	0.467
ITGB3	SELP	9606.ENSP00000452786	9606.ENSP00000263686	0	0	0	0	0.117	0	0.500	0.752	0.881
ITGB3	VCAN	9606.ENSP00000452786	9606.ENSP00000265077	0	0	0	0	0.062	0	0	0.455	0.467
ITGB3	EGF	9606.ENSP00000452786	9606.ENSP00000265171	0	0	0	0	0	0.064	0	0.636	0.645
ITGB3	IGF1R	9606.ENSP00000452786	9606.ENSP00000268035	0	0	0	0	0.056	0.070	0.900	0.420	0.942
ITGB3	ITGB5	9606.ENSP00000452786	9606.ENSP00000296181	0	0	0	0.954	0.088	0	0.900	0.669	0.907
ITGB3	GP6	9606.ENSP00000452786	9606.ENSP00000308782	0	0	0	0	0	0	0	0.595	0.595
ITGB3	QKI	9606.ENSP00000452786	9606.ENSP00000355094	0	0	0	0	0.062	0	0.600	0.054	0.614
ITGB3	TGM2	9606.ENSP00000452786	9606.ENSP00000355330	0	0	0	0	0.108	0.460	0	0.853	0.923
ITGB3	MMP9	9606.ENSP00000452786	9606.ENSP00000361405	0	0	0	0	0.065	0.069	0	0.477	0.505
ITGB3	SYTL4	9606.ENSP00000452786	9606.ENSP00000362080	0	0	0	0	0.049	0	0.500	0	0.504
ITGB3	VEGFA	9606.ENSP00000452786	9606.ENSP00000478570	0	0	0	0	0	0.141	0.900	0.470	0.950
ITGB5	THBS1	9606.ENSP00000296181	9606.ENSP00000260356	0	0	0	0	0.098	0	0.600	0.325	0.735
ITGB5	ITGA2B	9606.ENSP00000296181	9606.ENSP00000262407	0	0	0	0	0.098	0.190	0.800	0.435	0.906
ITGB5	MYL9	9606.ENSP00000296181	9606.ENSP00000279022	0	0	0	0	0.141	0	0.600	0.075	0.654
ITGB5	SERPINB2	9606.ENSP00000296181	9606.ENSP00000401645	0	0	0	0	0	0	0	0.431	0.431
ITGB5	LTBP1	9606.ENSP00000296181	9606.ENSP00000386043	0	0	0	0	0.132	0.242	0	0.219	0.441
ITGB5	TGM2	9606.ENSP00000296181	9606.ENSP00000355330	0	0	0	0	0.090	0.056	0	0.455	0.491
ITGB5	ADAM9	9606.ENSP00000296181	9606.ENSP00000419446	0	0	0	0	0.092	0.270	0	0.410	0.574
ITGB5	CALD1	9606.ENSP00000296181	9606.ENSP00000354826	0	0	0	0	0.135	0	0.600	0.087	0.656
ITGB5	ITGB3	9606.ENSP00000296181	9606.ENSP00000452786	0	0	0	0.954	0.088	0	0.900	0.669	0.907
KANK2	NPRL3	9606.ENSP00000468002	9606.ENSP00000483814	0	0	0	0	0	0	0	0.624	0.624
KCNE1	NEDD4L	9606.ENSP00000337255	9606.ENSP00000383199	0	0	0	0	0	0	0	0.406	0.406
LCN2	CEACAM6	9606.ENSP00000362108	9606.ENSP00000199764	0	0	0	0	0.525	0	0	0.294	0.650
LCN2	OLFM4	9606.ENSP00000362108	9606.ENSP00000219022	0	0	0	0	0.239	0	0	0.413	0.534
LCN2	RETN	9606.ENSP00000362108	9606.ENSP00000221515	0	0	0	0	0.060	0	0	0.558	0.566
LCN2	MPO	9606.ENSP00000362108	9606.ENSP00000225275	0	0	0	0	0.088	0	0	0.625	0.643
LCN2	LTF	9606.ENSP00000362108	9606.ENSP00000231751	0	0	0	0	0.187	0.154	0	0.556	0.667
LCN2	MMP8	9606.ENSP00000362108	9606.ENSP00000236826	0	0	0	0	0.097	0	0	0.570	0.595
LCN2	INHBA	9606.ENSP00000362108	9606.ENSP00000242208	0	0	0	0	0	0	0	0.471	0.471
LCN2	PI3	9606.ENSP00000362108	9606.ENSP00000243924	0	0	0	0	0.323	0	0	0.380	0.562
LCN2	TCN1	9606.ENSP00000362108	9606.ENSP00000257264	0	0	0	0	0.306	0	0	0.248	0.455
LCN2	ORM1	9606.ENSP00000362108	9606.ENSP00000259396	0	0	0	0	0.107	0	0	0.423	0.463
LCN2	THBS1	9606.ENSP00000362108	9606.ENSP00000260356	0	0	0	0	0.062	0	0	0.394	0.408
LCN2	CXCL5	9606.ENSP00000362108	9606.ENSP00000296027	0	0	0	0	0.090	0	0	0.495	0.521
LCN2	CAMP	9606.ENSP00000362108	9606.ENSP00000296435	0	0	0	0	0.206	0	0	0.559	0.635
LCN2	DEFA4	9606.ENSP00000362108	9606.ENSP00000297435	0	0	0	0	0.213	0	0	0.334	0.453
LCN2	CLU	9606.ENSP00000362108	9606.ENSP00000315130	0	0	0	0	0.062	0	0	0.640	0.648
LCN2	SLPI	9606.ENSP00000362108	9606.ENSP00000342082	0	0	0	0	0.343	0	0	0.644	0.756
LCN2	HP	9606.ENSP00000362108	9606.ENSP00000348170	0	0	0	0	0.065	0	0	0.540	0.551
LCN2	VNN1	9606.ENSP00000362108	9606.ENSP00000356905	0	0	0	0	0.123	0	0	0.424	0.474
LCN2	S100A12	9606.ENSP00000362108	9606.ENSP00000357726	0	0	0	0	0.155	0	0	0.459	0.523
LCN2	MMP9	9606.ENSP00000362108	9606.ENSP00000361405	0	0	0	0	0.096	0.670	0.900	0.989	0.999
LCN2	ELANE	9606.ENSP00000362108	9606.ENSP00000466090	0	0	0	0	0.120	0	0	0.507	0.547
LCN2	VEGFA	9606.ENSP00000362108	9606.ENSP00000478570	0	0	0	0	0	0.101	0.900	0.469	0.948
LPCAT2	CAPNS2	9606.ENSP00000262134	9606.ENSP00000400882	0	0	0	0	0.088	0	0	0.608	0.627
LTB4R	MPO	9606.ENSP00000380008	9606.ENSP00000225275	0	0	0	0	0.062	0.056	0	0.383	0.406
LTB4R	CAMP	9606.ENSP00000380008	9606.ENSP00000296435	0	0	0	0	0.062	0	0	0.409	0.422
LTB4R	ECHDC3	9606.ENSP00000380008	9606.ENSP00000368517	0	0	0	0	0	0	0	0.634	0.634
LTBP1	THBS1	9606.ENSP00000386043	9606.ENSP00000260356	0	0	0	0	0.107	0.079	0.800	0.724	0.948
LTBP1	VCAN	9606.ENSP00000386043	9606.ENSP00000265077	0	0	0	0	0.074	0	0	0.390	0.412
LTBP1	ITGB5	9606.ENSP00000386043	9606.ENSP00000296181	0	0	0	0	0.132	0.242	0	0.219	0.441
LTBP1	CLU	9606.ENSP00000386043	9606.ENSP00000315130	0	0	0	0	0.065	0	0	0.430	0.444
