#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LTBP1	TGM2	9606.ENSP00000386043	9606.ENSP00000355330	0	0	0	0	0.082	0.213	0	0.396	0.526
LTBP1	ADORA3	9606.ENSP00000386043	9606.ENSP00000358730	0	0	0	0	0	0	0	0.536	0.536
LTF	PGLYRP1	9606.ENSP00000231751	9606.ENSP00000008938	0	0	0	0	0.142	0	0	0.468	0.524
LTF	OLFM4	9606.ENSP00000231751	9606.ENSP00000219022	0	0	0	0	0.182	0	0	0.388	0.478
LTF	MPO	9606.ENSP00000231751	9606.ENSP00000225275	0	0	0	0	0.119	0	0	0.574	0.609
LTF	ORM1	9606.ENSP00000231751	9606.ENSP00000259396	0	0	0	0	0.142	0	0	0.337	0.407
LTF	MMP9	9606.ENSP00000231751	9606.ENSP00000361405	0	0	0	0	0.153	0	0	0.337	0.415
LTF	SLPI	9606.ENSP00000231751	9606.ENSP00000342082	0	0	0	0	0.101	0	0	0.418	0.454
LTF	CAMP	9606.ENSP00000231751	9606.ENSP00000296435	0	0	0	0	0.230	0	0	0.322	0.455
LTF	CEACAM8	9606.ENSP00000231751	9606.ENSP00000244336	0	0	0	0	0.325	0	0	0.233	0.460
LTF	S100A12	9606.ENSP00000231751	9606.ENSP00000357726	0	0	0	0	0.170	0.080	0	0.400	0.502
LTF	CD177	9606.ENSP00000231751	9606.ENSP00000479536	0	0	0	0	0.097	0.270	0	0.338	0.525
LTF	MMP8	9606.ENSP00000231751	9606.ENSP00000236826	0	0	0	0	0.183	0	0	0.460	0.540
LTF	HP	9606.ENSP00000231751	9606.ENSP00000348170	0	0	0	0	0.170	0.169	0	0.447	0.586
LTF	DEFA4	9606.ENSP00000231751	9606.ENSP00000297435	0	0	0	0	0.284	0	0	0.509	0.633
LTF	TCN1	9606.ENSP00000231751	9606.ENSP00000257264	0	0	0	0	0.139	0	0	0.603	0.643
LTF	LCN2	9606.ENSP00000231751	9606.ENSP00000362108	0	0	0	0	0.187	0.154	0	0.556	0.667
LTF	ELANE	9606.ENSP00000231751	9606.ENSP00000466090	0	0	0	0	0.155	0.169	0	0.597	0.692
LTF	CLU	9606.ENSP00000231751	9606.ENSP00000315130	0	0	0	0	0.062	0.270	0.600	0.948	0.984
MAFG	FECH	9606.ENSP00000350369	9606.ENSP00000372326	0	0	0	0	0	0	0	0.539	0.539
MAML3	PBX1	9606.ENSP00000421180	9606.ENSP00000405890	0	0	0	0	0	0	0.900	0	0.900
MAN1A1	NFIB	9606.ENSP00000357453	9606.ENSP00000370340	0	0	0	0	0	0	0	0.411	0.411
MAOA	SNCA	9606.ENSP00000340684	9606.ENSP00000338345	0	0	0	0	0	0	0	0.497	0.497
MAOA	FKBP5	9606.ENSP00000340684	9606.ENSP00000444810	0	0	0	0	0.061	0	0	0.524	0.534
MAOA	FAM46C	9606.ENSP00000340684	9606.ENSP00000358458	0	0	0	0	0	0	0	0.543	0.543
MCTP1	FAM198B	9606.ENSP00000424126	9606.ENSP00000377396	0	0	0	0	0	0	0	0.527	0.527
MGST1	EGF	9606.ENSP00000379512	9606.ENSP00000265171	0	0	0	0	0	0.298	0	0.244	0.447
MGST1	SNCA	9606.ENSP00000379512	9606.ENSP00000338345	0	0	0	0	0	0	0	0.460	0.459
MGST1	CYP1B1	9606.ENSP00000379512	9606.ENSP00000478561	0	0	0	0	0.062	0	0.650	0.253	0.733
MMP8	OLFM4	9606.ENSP00000236826	9606.ENSP00000219022	0	0	0	0	0.119	0	0	0.394	0.443
MMP8	MPO	9606.ENSP00000236826	9606.ENSP00000225275	0	0	0	0	0.142	0	0	0.603	0.645
MMP8	LTF	9606.ENSP00000236826	9606.ENSP00000231751	0	0	0	0	0.183	0	0	0.460	0.540
MMP8	ARG1	9606.ENSP00000236826	9606.ENSP00000349446	0	0	0	0	0.142	0	0	0.333	0.403
MMP8	THBS1	9606.ENSP00000236826	9606.ENSP00000260356	0	0	0	0	0.062	0	0	0.396	0.409
MMP8	CRISP3	9606.ENSP00000236826	9606.ENSP00000389026	0	0	0	0	0.179	0	0	0.318	0.416
MMP8	CEACAM8	9606.ENSP00000236826	9606.ENSP00000244336	0	0	0	0	0.210	0	0	0.294	0.418
MMP8	CAMP	9606.ENSP00000236826	9606.ENSP00000296435	0	0	0	0	0.228	0	0	0.283	0.423
MMP8	S100A12	9606.ENSP00000236826	9606.ENSP00000357726	0	0	0	0	0.225	0	0	0.287	0.424
MMP8	CXCL5	9606.ENSP00000236826	9606.ENSP00000296027	0	0	0	0	0.062	0	0	0.423	0.436
MMP8	CD177	9606.ENSP00000236826	9606.ENSP00000479536	0	0	0	0	0.107	0	0	0.394	0.436
MMP8	EGF	9606.ENSP00000236826	9606.ENSP00000265171	0	0	0	0	0	0	0	0.488	0.488
MMP8	VEGFA	9606.ENSP00000236826	9606.ENSP00000478570	0	0	0	0	0	0	0	0.567	0.567
MMP8	TCN1	9606.ENSP00000236826	9606.ENSP00000257264	0	0	0	0	0.166	0	0	0.506	0.570
MMP8	LCN2	9606.ENSP00000236826	9606.ENSP00000362108	0	0	0	0	0.097	0	0	0.570	0.595
MMP8	DEFA4	9606.ENSP00000236826	9606.ENSP00000297435	0	0	0	0	0.337	0	0	0.469	0.632
MMP8	MMP9	9606.ENSP00000236826	9606.ENSP00000361405	0	0	0	0.738	0.546	0	0	0.888	0.651
MMP8	ELANE	9606.ENSP00000236826	9606.ENSP00000466090	0	0	0	0	0.176	0	0.900	0.681	0.971
MMP9	RETN	9606.ENSP00000361405	9606.ENSP00000221515	0	0	0	0	0.153	0	0	0.422	0.489
MMP9	MPO	9606.ENSP00000361405	9606.ENSP00000225275	0	0	0	0	0.076	0	0	0.716	0.727
MMP9	LTF	9606.ENSP00000361405	9606.ENSP00000231751	0	0	0	0	0.153	0	0	0.337	0.415
MMP9	MMP8	9606.ENSP00000361405	9606.ENSP00000236826	0	0	0	0.738	0.546	0	0	0.888	0.651
MMP9	THBS1	9606.ENSP00000361405	9606.ENSP00000260356	0	0	0	0	0.063	0.462	0.800	0.691	0.964
MMP9	SELP	9606.ENSP00000361405	9606.ENSP00000263686	0	0	0	0	0.070	0	0	0.566	0.579
MMP9	VCAN	9606.ENSP00000361405	9606.ENSP00000265077	0	0	0	0	0	0.385	0	0.684	0.797
MMP9	EGF	9606.ENSP00000361405	9606.ENSP00000265171	0	0	0	0	0	0	0	0.728	0.728
MMP9	IGF1R	9606.ENSP00000361405	9606.ENSP00000268035	0	0	0	0	0	0	0	0.504	0.504
MMP9	PTX3	9606.ENSP00000361405	9606.ENSP00000295927	0	0	0	0	0	0	0	0.426	0.426
MMP9	CXCL5	9606.ENSP00000361405	9606.ENSP00000296027	0	0	0	0	0.134	0.463	0	0.637	0.816
MMP9	CAMP	9606.ENSP00000361405	9606.ENSP00000296435	0	0	0	0	0.140	0	0	0.391	0.453
MMP9	OLR1	9606.ENSP00000361405	9606.ENSP00000309124	0	0	0	0	0	0	0	0.455	0.455
MMP9	AQP1	9606.ENSP00000361405	9606.ENSP00000311165	0	0	0	0	0.062	0	0	0.388	0.402
MMP9	CLU	9606.ENSP00000361405	9606.ENSP00000315130	0	0	0	0	0	0.270	0	0.545	0.654
MMP9	SLPI	9606.ENSP00000361405	9606.ENSP00000342082	0	0	0	0	0.062	0	0	0.413	0.425
MMP9	HP	9606.ENSP00000361405	9606.ENSP00000348170	0	0	0	0	0.062	0	0	0.865	0.868
MMP9	ARG1	9606.ENSP00000361405	9606.ENSP00000349446	0	0	0	0	0	0	0	0.569	0.569
MMP9	CD163	9606.ENSP00000361405	9606.ENSP00000352071	0	0	0	0	0.152	0	0	0.521	0.576
MMP9	TGM2	9606.ENSP00000361405	9606.ENSP00000355330	0	0	0	0	0.062	0	0	0.396	0.409
MMP9	S100A12	9606.ENSP00000361405	9606.ENSP00000357726	0	0	0	0	0.226	0	0	0.391	0.508
MMP9	NRG1	9606.ENSP00000361405	9606.ENSP00000384620	0	0	0	0	0	0	0	0.401	0.401
MMP9	OSCAR	9606.ENSP00000361405	9606.ENSP00000479089	0	0	0	0	0.152	0	0	0.347	0.423
MMP9	SERPINB2	9606.ENSP00000361405	9606.ENSP00000401645	0	0	0	0	0.096	0.056	0	0.429	0.471
MMP9	ITGB3	9606.ENSP00000361405	9606.ENSP00000452786	0	0	0	0	0.065	0.069	0	0.477	0.505
MMP9	ELANE	9606.ENSP00000361405	9606.ENSP00000466090	0	0	0	0	0.095	0	0	0.693	0.710
MMP9	VEGFA	9606.ENSP00000361405	9606.ENSP00000478570	0	0	0	0	0	0	0.900	0.879	0.987
MMP9	LCN2	9606.ENSP00000361405	9606.ENSP00000362108	0	0	0	0	0.096	0.670	0.900	0.989	0.999
MPO	PGLYRP1	9606.ENSP00000225275	9606.ENSP00000008938	0	0	0	0	0.153	0	0	0.404	0.473
MPO	RETN	9606.ENSP00000225275	9606.ENSP00000221515	0	0	0	0	0.345	0	0	0.413	0.599
MPO	LTB4R	9606.ENSP00000225275	9606.ENSP00000380008	0	0	0	0	0.062	0.056	0	0.383	0.406
MPO	OLR1	9606.ENSP00000225275	9606.ENSP00000309124	0	0	0	0	0	0.056	0	0.406	0.415
MPO	EGF	9606.ENSP00000225275	9606.ENSP00000265171	0	0	0	0	0.062	0.069	0	0.386	0.417
MPO	CXCL5	9606.ENSP00000225275	9606.ENSP00000296027	0	0	0	0	0	0	0	0.459	0.459
MPO	CR1	9606.ENSP00000225275	9606.ENSP00000356016	0	0	0	0	0.088	0.056	0	0.468	0.501
MPO	ARG1	9606.ENSP00000225275	9606.ENSP00000349446	0	0	0	0	0.102	0	0	0.471	0.505
MPO	HP	9606.ENSP00000225275	9606.ENSP00000348170	0	0	0	0	0	0.056	0	0.501	0.509
MPO	CD163	9606.ENSP00000225275	9606.ENSP00000352071	0	0	0	0	0.070	0	0	0.518	0.532
MPO	CD177	9606.ENSP00000225275	9606.ENSP00000479536	0	0	0	0	0.057	0.270	0	0.401	0.551
MPO	ITGB3	9606.ENSP00000225275	9606.ENSP00000452786	0	0	0	0	0.062	0.136	0	0.501	0.560
MPO	VEGFA	9606.ENSP00000225275	9606.ENSP00000478570	0	0	0	0	0.062	0	0	0.562	0.571
MPO	ITGA2B	9606.ENSP00000225275	9606.ENSP00000262407	0	0	0	0	0.090	0	0	0.560	0.582
MPO	S100A12	9606.ENSP00000225275	9606.ENSP00000357726	0	0	0	0	0.285	0	0	0.468	0.604
MPO	LTF	9606.ENSP00000225275	9606.ENSP00000231751	0	0	0	0	0.119	0	0	0.574	0.609
MPO	PTX3	9606.ENSP00000225275	9606.ENSP00000295927	0	0	0	0	0	0	0	0.637	0.637
MPO	LCN2	9606.ENSP00000225275	9606.ENSP00000362108	0	0	0	0	0.088	0	0	0.625	0.643
MPO	MMP8	9606.ENSP00000225275	9606.ENSP00000236826	0	0	0	0	0.142	0	0	0.603	0.645
MPO	CAMP	9606.ENSP00000225275	9606.ENSP00000296435	0	0	0	0	0.252	0	0	0.603	0.690
MPO	SELP	9606.ENSP00000225275	9606.ENSP00000263686	0	0	0	0	0.096	0.056	0	0.674	0.698
MPO	CEACAM8	9606.ENSP00000225275	9606.ENSP00000244336	0	0	0	0	0.316	0	0	0.601	0.715
MPO	MMP9	9606.ENSP00000225275	9606.ENSP00000361405	0	0	0	0	0.076	0	0	0.716	0.727
MPO	DEFA4	9606.ENSP00000225275	9606.ENSP00000297435	0	0	0	0	0.732	0	0	0.459	0.848
MPO	RNASE3	9606.ENSP00000225275	9606.ENSP00000302324	0	0	0	0	0.544	0	0	0.721	0.867
MPO	ELANE	9606.ENSP00000225275	9606.ENSP00000466090	0	0	0	0	0.784	0.141	0	0.859	0.971
MYL9	PVALB	9606.ENSP00000279022	9606.ENSP00000216200	0	0	0	0	0.062	0.174	0	0.341	0.445
MYL9	ITGB5	9606.ENSP00000279022	9606.ENSP00000296181	0	0	0	0	0.141	0	0.600	0.075	0.654
MYL9	TNNT1	9606.ENSP00000279022	9606.ENSP00000467176	0	0	0	0	0.221	0.149	0	0.521	0.655
MYL9	CALD1	9606.ENSP00000279022	9606.ENSP00000354826	0	0	0	0	0.322	0	0.600	0.565	0.871
NCEH1	ABHD3	9606.ENSP00000442464	9606.ENSP00000289119	0	0	0	0	0.062	0	0	0.431	0.443
NEDD4L	IGF1R	9606.ENSP00000383199	9606.ENSP00000268035	0	0	0	0	0.049	0.078	0.600	0.168	0.669
NEDD4L	KCNE1	9606.ENSP00000383199	9606.ENSP00000337255	0	0	0	0	0	0	0	0.406	0.406
NEDD4L	SNCA	9606.ENSP00000383199	9606.ENSP00000338345	0	0	0	0	0.062	0.488	0	0.321	0.645
NEDD4L	SLC12A1	9606.ENSP00000383199	9606.ENSP00000379822	0	0	0	0	0	0.182	0	0.460	0.540
NEDD4L	GRB10	9606.ENSP00000383199	9606.ENSP00000381793	0	0	0	0	0.062	0.648	0	0.463	0.807
NEDD4L	SMAD1	9606.ENSP00000383199	9606.ENSP00000426568	0	0	0	0	0	0.174	0	0.334	0.427
NFIA	SLC1A3	9606.ENSP00000360231	9606.ENSP00000265113	0	0	0	0	0.065	0	0	0.605	0.616
NFIA	NFIB	9606.ENSP00000360231	9606.ENSP00000370340	0	0	0	0.953	0.356	0.480	0	0.831	0.664
NFIB	SLC1A3	9606.ENSP00000370340	9606.ENSP00000265113	0	0	0	0	0.062	0	0	0.643	0.650
NFIB	MAN1A1	9606.ENSP00000370340	9606.ENSP00000357453	0	0	0	0	0	0	0	0.411	0.411
NFIB	NFIA	9606.ENSP00000370340	9606.ENSP00000360231	0	0	0	0.953	0.356	0.480	0	0.831	0.664
NPRL3	RRAGD	9606.ENSP00000483814	9606.ENSP00000358423	0	0	0	0	0.065	0.270	0.900	0.682	0.975
NPRL3	SESN3	9606.ENSP00000483814	9606.ENSP00000441927	0	0	0	0	0.065	0.270	0	0.628	0.724
NPRL3	KANK2	9606.ENSP00000483814	9606.ENSP00000468002	0	0	0	0	0	0	0	0.624	0.624
NRG1	PVALB	9606.ENSP00000384620	9606.ENSP00000216200	0	0	0	0	0	0	0	0.601	0.601
NRG1	EGF	9606.ENSP00000384620	9606.ENSP00000265171	0	0	0	0	0	0.658	0.500	0.850	0.972
NRG1	MMP9	9606.ENSP00000384620	9606.ENSP00000361405	0	0	0	0	0	0	0	0.401	0.401
NRGN	PVALB	9606.ENSP00000284292	9606.ENSP00000216200	0	0	0	0	0.262	0.064	0	0.541	0.655
NRGN	SNCA	9606.ENSP00000284292	9606.ENSP00000338345	0	0	0	0	0.122	0.270	0	0.378	0.566
OLFM4	CEACAM6	9606.ENSP00000219022	9606.ENSP00000199764	0	0	0	0	0.160	0	0	0.315	0.400
OLFM4	CEACAM8	9606.ENSP00000219022	9606.ENSP00000244336	0	0	0	0	0.185	0	0	0.320	0.422
OLFM4	MMP8	9606.ENSP00000219022	9606.ENSP00000236826	0	0	0	0	0.119	0	0	0.394	0.443
OLFM4	LTF	9606.ENSP00000219022	9606.ENSP00000231751	0	0	0	0	0.182	0	0	0.388	0.478
OLFM4	LCN2	9606.ENSP00000219022	9606.ENSP00000362108	0	0	0	0	0.239	0	0	0.413	0.534
OLFM4	DEFA4	9606.ENSP00000219022	9606.ENSP00000297435	0	0	0	0	0.155	0	0	0.472	0.535
OLFM4	CD177	9606.ENSP00000219022	9606.ENSP00000479536	0	0	0	0	0.088	0	0	0.524	0.547
OLR1	MPO	9606.ENSP00000309124	9606.ENSP00000225275	0	0	0	0	0	0.056	0	0.406	0.415
OLR1	SELP	9606.ENSP00000309124	9606.ENSP00000263686	0	0	0	0	0.062	0	0	0.428	0.440
OLR1	MMP9	9606.ENSP00000309124	9606.ENSP00000361405	0	0	0	0	0	0	0	0.455	0.455
OLR1	ALOX15B	9606.ENSP00000309124	9606.ENSP00000369530	0	0	0	0	0	0	0	0.474	0.474
ORM1	LTF	9606.ENSP00000259396	9606.ENSP00000231751	0	0	0	0	0.142	0	0	0.337	0.407
ORM1	LCN2	9606.ENSP00000259396	9606.ENSP00000362108	0	0	0	0	0.107	0	0	0.423	0.463
ORM1	CLU	9606.ENSP00000259396	9606.ENSP00000315130	0	0	0	0	0	0	0	0.472	0.472
ORM1	ASGR2	9606.ENSP00000259396	9606.ENSP00000347140	0	0	0	0	0.508	0	0	0	0.508
ORM1	HP	9606.ENSP00000259396	9606.ENSP00000348170	0	0	0	0	0.284	0	0	0.760	0.821
OSCAR	MMP9	9606.ENSP00000479089	9606.ENSP00000361405	0	0	0	0	0.152	0	0	0.347	0.423
OSCAR	CLEC5A	9606.ENSP00000479089	9606.ENSP00000449999	0	0	0	0	0.214	0	0	0.317	0.440
OSCAR	FOLR3	9606.ENSP00000479089	9606.ENSP00000481114	0	0	0	0	0.155	0	0	0.432	0.499
PBX1	SOX6	9606.ENSP00000405890	9606.ENSP00000379644	0	0	0	0	0	0	0	0.509	0.509
PBX1	MAML3	9606.ENSP00000405890	9606.ENSP00000421180	0	0	0	0	0	0	0.900	0	0.900
PDGFC	EGF	9606.ENSP00000422464	9606.ENSP00000265171	0	0	0	0	0	0	0.800	0.391	0.872
PDGFC	IGF1R	9606.ENSP00000422464	9606.ENSP00000268035	0	0	0	0	0	0	0.600	0.235	0.680
PDGFC	VEGFA	9606.ENSP00000422464	9606.ENSP00000478570	0	0	0	0	0	0	0	0.681	0.681
PEAR1	EGF	9606.ENSP00000344465	9606.ENSP00000265171	0	0	0	0	0.082	0.151	0	0.322	0.425
PEAR1	GP6	9606.ENSP00000344465	9606.ENSP00000308782	0	0	0	0	0	0	0	0.556	0.556
PFKFB2	HK2	9606.ENSP00000356047	9606.ENSP00000290573	0	0	0	0	0.065	0	0.650	0.527	0.831
PGLYRP1	MPO	9606.ENSP00000008938	9606.ENSP00000225275	0	0	0	0	0.153	0	0	0.404	0.473
PGLYRP1	LTF	9606.ENSP00000008938	9606.ENSP00000231751	0	0	0	0	0.142	0	0	0.468	0.524
PGLYRP1	S100A12	9606.ENSP00000008938	9606.ENSP00000357726	0	0	0	0	0.337	0	0	0.369	0.564
PGLYRP1	DEFA4	9606.ENSP00000008938	9606.ENSP00000297435	0	0	0	0	0.542	0	0	0.320	0.675
PGLYRP1	CAMP	9606.ENSP00000008938	9606.ENSP00000296435	0	0	0	0	0.560	0	0	0.338	0.696
PGM5	G6PD	9606.ENSP00000379678	9606.ENSP00000377192	0.167	0	0	0	0.064	0.344	0	0.424	0.665
PI3	EGF	9606.ENSP00000243924	9606.ENSP00000265171	0	0	0	0	0	0	0	0.451	0.451
PI3	VEGFA	9606.ENSP00000243924	9606.ENSP00000478570	0	0	0	0	0	0	0	0.454	0.454
PI3	PLSCR1	9606.ENSP00000243924	9606.ENSP00000345494	0	0	0	0	0	0	0	0.456	0.456
PI3	S100A12	9606.ENSP00000243924	9606.ENSP00000357726	0	0	0	0	0.112	0	0	0.479	0.517
PI3	CAMP	9606.ENSP00000243924	9606.ENSP00000296435	0	0	0	0	0.073	0	0	0.505	0.521
PI3	LCN2	9606.ENSP00000243924	9606.ENSP00000362108	0	0	0	0	0.323	0	0	0.380	0.562
PI3	WIPI1	9606.ENSP00000243924	9606.ENSP00000262139	0	0	0	0	0	0	0	0.573	0.573
PI3	SLPI	9606.ENSP00000243924	9606.ENSP00000342082	0	0	0	0.749	0.534	0	0	0.769	0.622
PI3	ELANE	9606.ENSP00000243924	9606.ENSP00000466090	0	0	0	0	0	0	0	0.723	0.723
PLSCR1	PI3	9606.ENSP00000345494	9606.ENSP00000243924	0	0	0	0	0	0	0	0.456	0.456
PLSCR1	SLPI	9606.ENSP00000345494	9606.ENSP00000342082	0	0	0	0	0	0.270	0	0.448	0.580
PLSCR1	IFI27	9606.ENSP00000345494	9606.ENSP00000483430	0	0	0	0	0	0	0	0.504	0.504
PLSCR1	RSAD2	9606.ENSP00000345494	9606.ENSP00000371471	0	0	0	0	0.522	0	0	0.526	0.763
PLSCR1	IFIT1	9606.ENSP00000345494	9606.ENSP00000360869	0	0	0	0	0.548	0	0	0.505	0.766
PROS1	F5	9606.ENSP00000377783	9606.ENSP00000356771	0	0	0	0	0.063	0.486	0.900	0.501	0.972
PRRG4	TNFAIP6	9606.ENSP00000257836	9606.ENSP00000243347	0	0	0	0	0	0	0	0.469	0.469
PRRG4	VNN1	9606.ENSP00000257836	9606.ENSP00000356905	0	0	0	0	0	0	0	0.596	0.596
PRRG4	CLEC4D	9606.ENSP00000257836	9606.ENSP00000299665	0	0	0	0	0	0	0	0.597	0.597
PTX3	MPO	9606.ENSP00000295927	9606.ENSP00000225275	0	0	0	0	0	0	0	0.637	0.637
PTX3	TNFAIP6	9606.ENSP00000295927	9606.ENSP00000243347	0	0	0	0	0.147	0.417	0	0.977	0.988
PTX3	THBS1	9606.ENSP00000295927	9606.ENSP00000260356	0	0	0	0	0.157	0	0	0.500	0.561
PTX3	SELP	9606.ENSP00000295927	9606.ENSP00000263686	0	0	0	0	0.062	0	0	0.988	0.988
PTX3	MMP9	9606.ENSP00000295927	9606.ENSP00000361405	0	0	0	0	0	0	0	0.426	0.426
PTX3	VEGFA	9606.ENSP00000295927	9606.ENSP00000478570	0	0	0	0	0.060	0	0	0.583	0.591
PVALB	RSPH9	9606.ENSP00000216200	9606.ENSP00000361238	0	0	0	0	0.073	0	0	0.379	0.400
PVALB	CALD1	9606.ENSP00000216200	9606.ENSP00000354826	0	0	0	0	0	0	0	0.418	0.418
PVALB	SNCA	9606.ENSP00000216200	9606.ENSP00000338345	0	0	0	0	0.147	0.056	0	0.336	0.419
PVALB	SLC1A3	9606.ENSP00000216200	9606.ENSP00000265113	0	0	0	0	0.114	0	0	0.386	0.432
PVALB	MYL9	9606.ENSP00000216200	9606.ENSP00000279022	0	0	0	0	0.062	0.174	0	0.341	0.445
PVALB	NRG1	9606.ENSP00000216200	9606.ENSP00000384620	0	0	0	0	0	0	0	0.601	0.601
PVALB	NRGN	9606.ENSP00000216200	9606.ENSP00000284292	0	0	0	0	0.262	0.064	0	0.541	0.655
QKI	ITGA2B	9606.ENSP00000355094	9606.ENSP00000262407	0	0	0	0	0.062	0.065	0.600	0.048	0.621
QKI	RNF130	9606.ENSP00000355094	9606.ENSP00000430237	0	0	0	0	0.081	0.103	0	0.414	0.475
QKI	DNAJC6	9606.ENSP00000355094	9606.ENSP00000360108	0	0	0	0	0.484	0	0	0	0.483
QKI	ITGB3	9606.ENSP00000355094	9606.ENSP00000452786	0	0	0	0	0.062	0	0.600	0.054	0.614
RAB13	TACSTD2	9606.ENSP00000357564	9606.ENSP00000360269	0	0	0	0	0	0	0	0.646	0.646
RAB13	RPH3A	9606.ENSP00000357564	9606.ENSP00000374036	0	0	0	0	0	0.076	0	0.683	0.694
RETN	RNASE3	9606.ENSP00000221515	9606.ENSP00000302324	0	0	0	0	0.333	0	0	0.165	0.419
RETN	HP	9606.ENSP00000221515	9606.ENSP00000348170	0	0	0	0	0.089	0	0	0.401	0.430
RETN	ELANE	9606.ENSP00000221515	9606.ENSP00000466090	0	0	0	0	0.336	0	0	0.218	0.459
RETN	MMP9	9606.ENSP00000221515	9606.ENSP00000361405	0	0	0	0	0.153	0	0	0.422	0.489
RETN	VEGFA	9606.ENSP00000221515	9606.ENSP00000478570	0	0	0	0	0	0	0	0.504	0.504
RETN	LCN2	9606.ENSP00000221515	9606.ENSP00000362108	0	0	0	0	0.060	0	0	0.558	0.566
RETN	ARG1	9606.ENSP00000221515	9606.ENSP00000349446	0	0	0	0	0.098	0	0	0.563	0.589
RETN	S100A12	9606.ENSP00000221515	9606.ENSP00000357726	0	0	0	0	0.469	0	0	0.270	0.596
RETN	MPO	9606.ENSP00000221515	9606.ENSP00000225275	0	0	0	0	0.345	0	0	0.413	0.599
RHD	ANK1	9606.ENSP00000339577	9606.ENSP00000265709	0	0	0	0	0.062	0	0	0.445	0.457
RHOBTB1	DOCK4	9606.ENSP00000338671	9606.ENSP00000404179	0	0	0	0	0	0.196	0	0.290	0.405
RNASE3	RETN	9606.ENSP00000302324	9606.ENSP00000221515	0	0	0	0	0.333	0	0	0.165	0.419
RNASE3	MPO	9606.ENSP00000302324	9606.ENSP00000225275	0	0	0	0	0.544	0	0	0.721	0.867
RNASE3	CEACAM8	9606.ENSP00000302324	9606.ENSP00000244336	0	0	0	0	0.313	0	0	0.213	0.436
RNASE3	DEFA4	9606.ENSP00000302324	9606.ENSP00000297435	0	0	0	0	0.715	0	0	0.087	0.728
