#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RNASE3	S100A12	9606.ENSP00000302324	9606.ENSP00000357726	0	0	0	0	0.337	0	0	0.244	0.477
RNASE3	ELANE	9606.ENSP00000302324	9606.ENSP00000466090	0	0	0	0	0.557	0	0	0.595	0.812
RNF130	QKI	9606.ENSP00000430237	9606.ENSP00000355094	0	0	0	0	0.081	0.103	0	0.414	0.475
RPH3A	SNCA	9606.ENSP00000374036	9606.ENSP00000338345	0	0	0	0	0.106	0	0	0.639	0.664
RPH3A	RAB13	9606.ENSP00000374036	9606.ENSP00000357564	0	0	0	0	0	0.076	0	0.683	0.694
RRAGD	WDR41	9606.ENSP00000358423	9606.ENSP00000296679	0	0	0	0	0	0	0	0.602	0.602
RRAGD	NPRL3	9606.ENSP00000358423	9606.ENSP00000483814	0	0	0	0	0.065	0.270	0.900	0.682	0.975
RSAD2	CMPK2	9606.ENSP00000371471	9606.ENSP00000256722	0	0	0	0	0.908	0	0	0.728	0.974
RSAD2	PLSCR1	9606.ENSP00000371471	9606.ENSP00000345494	0	0	0	0	0.522	0	0	0.526	0.763
RSAD2	IRF5	9606.ENSP00000371471	9606.ENSP00000349770	0	0	0	0	0.077	0	0.900	0.403	0.940
RSAD2	IFIT1	9606.ENSP00000371471	9606.ENSP00000360869	0	0	0	0	0.885	0.154	0.900	0.833	0.998
RSAD2	IFI27	9606.ENSP00000371471	9606.ENSP00000483430	0	0	0	0	0.510	0	0.900	0.706	0.984
RSPH9	PVALB	9606.ENSP00000361238	9606.ENSP00000216200	0	0	0	0	0.073	0	0	0.379	0.400
S100A12	PGLYRP1	9606.ENSP00000357726	9606.ENSP00000008938	0	0	0	0	0.337	0	0	0.369	0.564
S100A12	RETN	9606.ENSP00000357726	9606.ENSP00000221515	0	0	0	0	0.469	0	0	0.270	0.596
S100A12	MPO	9606.ENSP00000357726	9606.ENSP00000225275	0	0	0	0	0.285	0	0	0.468	0.604
S100A12	LTF	9606.ENSP00000357726	9606.ENSP00000231751	0	0	0	0	0.170	0.080	0	0.400	0.502
S100A12	MMP8	9606.ENSP00000357726	9606.ENSP00000236826	0	0	0	0	0.225	0	0	0.287	0.424
S100A12	PI3	9606.ENSP00000357726	9606.ENSP00000243924	0	0	0	0	0.112	0	0	0.479	0.517
S100A12	CAMP	9606.ENSP00000357726	9606.ENSP00000296435	0	0	0	0	0.416	0	0	0.336	0.595
S100A12	DEFA4	9606.ENSP00000357726	9606.ENSP00000297435	0	0	0	0	0.351	0	0	0.406	0.598
S100A12	CLEC4D	9606.ENSP00000357726	9606.ENSP00000299665	0	0	0	0	0.492	0	0	0.210	0.582
S100A12	RNASE3	9606.ENSP00000357726	9606.ENSP00000302324	0	0	0	0	0.337	0	0	0.244	0.477
S100A12	CLEC12A	9606.ENSP00000357726	9606.ENSP00000347916	0	0	0	0	0.431	0	0	0.146	0.493
S100A12	HP	9606.ENSP00000357726	9606.ENSP00000348170	0	0	0	0	0.100	0	0	0.458	0.491
S100A12	CLEC5A	9606.ENSP00000357726	9606.ENSP00000449999	0	0	0	0	0.361	0	0	0.103	0.402
S100A12	FOLR3	9606.ENSP00000357726	9606.ENSP00000481114	0	0	0	0	0.340	0	0	0.154	0.418
S100A12	GPR84	9606.ENSP00000357726	9606.ENSP00000450310	0	0	0	0	0.336	0	0	0.216	0.457
S100A12	ELANE	9606.ENSP00000357726	9606.ENSP00000466090	0	0	0	0	0.194	0	0	0.372	0.472
S100A12	MMP9	9606.ENSP00000357726	9606.ENSP00000361405	0	0	0	0	0.226	0	0	0.391	0.508
S100A12	LCN2	9606.ENSP00000357726	9606.ENSP00000362108	0	0	0	0	0.155	0	0	0.459	0.523
S1PR3	IGF1R	9606.ENSP00000365006	9606.ENSP00000268035	0	0	0	0	0	0	0.650	0.101	0.672
SBF2	TPST1	9606.ENSP00000256190	9606.ENSP00000302413	0	0	0	0	0	0	0	0.451	0.451
SBF2	FGD4	9606.ENSP00000256190	9606.ENSP00000394487	0	0	0	0	0.089	0	0	0.801	0.811
SDHD	HK2	9606.ENSP00000364699	9606.ENSP00000290573	0	0	0	0	0.062	0	0	0.586	0.595
SDHD	FECH	9606.ENSP00000364699	9606.ENSP00000372326	0	0	0	0	0.042	0	0	0.474	0.475
SELP	MPO	9606.ENSP00000263686	9606.ENSP00000225275	0	0	0	0	0.096	0.056	0	0.674	0.698
SELP	TFPI	9606.ENSP00000263686	9606.ENSP00000233156	0	0	0	0	0	0.056	0	0.509	0.516
SELP	THBS1	9606.ENSP00000263686	9606.ENSP00000260356	0	0	0	0	0	0	0	0.452	0.452
SELP	ITGA2B	9606.ENSP00000263686	9606.ENSP00000262407	0	0	0	0	0.098	0	0.500	0.873	0.937
SELP	CXCL5	9606.ENSP00000263686	9606.ENSP00000296027	0	0	0	0	0.062	0	0	0.403	0.416
SELP	OLR1	9606.ENSP00000263686	9606.ENSP00000309124	0	0	0	0	0.062	0	0	0.428	0.440
SELP	SERPING1	9606.ENSP00000263686	9606.ENSP00000278407	0	0	0	0	0.083	0.282	0	0.233	0.451
SELP	F5	9606.ENSP00000263686	9606.ENSP00000356771	0	0	0	0	0.116	0	0	0.415	0.460
SELP	ELANE	9606.ENSP00000263686	9606.ENSP00000466090	0	0	0	0	0.070	0	0	0.505	0.519
SELP	CLEC1B	9606.ENSP00000263686	9606.ENSP00000298527	0	0	0	0	0.152	0	0	0.523	0.578
SELP	MMP9	9606.ENSP00000263686	9606.ENSP00000361405	0	0	0	0	0.070	0	0	0.566	0.579
SELP	VCAN	9606.ENSP00000263686	9606.ENSP00000265077	0	0	0	0.542	0	0.316	0	0.932	0.607
SELP	EGF	9606.ENSP00000263686	9606.ENSP00000265171	0	0	0	0	0	0	0	0.610	0.610
SELP	VEGFA	9606.ENSP00000263686	9606.ENSP00000478570	0	0	0	0	0	0	0	0.630	0.630
SELP	GP6	9606.ENSP00000263686	9606.ENSP00000308782	0	0	0	0	0	0	0	0.759	0.759
SELP	ITGB3	9606.ENSP00000263686	9606.ENSP00000452786	0	0	0	0	0.117	0	0.500	0.752	0.881
SELP	PTX3	9606.ENSP00000263686	9606.ENSP00000295927	0	0	0	0	0.062	0	0	0.988	0.988
SERPINB2	ITGB5	9606.ENSP00000401645	9606.ENSP00000296181	0	0	0	0	0	0	0	0.431	0.431
SERPINB2	MMP9	9606.ENSP00000401645	9606.ENSP00000361405	0	0	0	0	0.096	0.056	0	0.429	0.471
SERPINB2	SLC12A1	9606.ENSP00000401645	9606.ENSP00000379822	0	0	0	0	0	0	0	0.423	0.422
SERPINB2	FKBP5	9606.ENSP00000401645	9606.ENSP00000444810	0	0	0	0	0	0	0	0.720	0.720
SERPING1	SELP	9606.ENSP00000278407	9606.ENSP00000263686	0	0	0	0	0.083	0.282	0	0.233	0.451
SERPING1	CR1	9606.ENSP00000278407	9606.ENSP00000356016	0	0	0	0	0	0.057	0	0.435	0.444
SERPING1	HP	9606.ENSP00000278407	9606.ENSP00000348170	0	0	0	0	0.063	0.120	0	0.404	0.465
SERPING1	CLU	9606.ENSP00000278407	9606.ENSP00000315130	0	0	0	0	0.099	0	0	0.502	0.533
SERPING1	ELANE	9606.ENSP00000278407	9606.ENSP00000466090	0	0	0	0	0.062	0.330	0	0.391	0.584
SESN3	NPRL3	9606.ENSP00000441927	9606.ENSP00000483814	0	0	0	0	0.065	0.270	0	0.628	0.724
SLC12A1	ITGA2B	9606.ENSP00000379822	9606.ENSP00000262407	0	0	0	0	0	0	0	0.435	0.435
SLC12A1	SLC4A1	9606.ENSP00000379822	9606.ENSP00000262418	0	0	0	0	0.062	0	0	0.399	0.412
SLC12A1	AQP1	9606.ENSP00000379822	9606.ENSP00000311165	0	0	0	0	0.062	0	0	0.700	0.707
SLC12A1	CD163	9606.ENSP00000379822	9606.ENSP00000352071	0	0	0	0	0	0	0	0.642	0.642
SLC12A1	SERPINB2	9606.ENSP00000379822	9606.ENSP00000401645	0	0	0	0	0	0	0	0.423	0.422
SLC12A1	NEDD4L	9606.ENSP00000379822	9606.ENSP00000383199	0	0	0	0	0	0.182	0	0.460	0.540
SLC1A3	PVALB	9606.ENSP00000265113	9606.ENSP00000216200	0	0	0	0	0.114	0	0	0.386	0.432
SLC1A3	EGF	9606.ENSP00000265113	9606.ENSP00000265171	0	0	0	0	0.062	0	0	0.423	0.436
SLC1A3	CALD1	9606.ENSP00000265113	9606.ENSP00000354826	0	0	0	0	0.066	0	0	0.424	0.439
SLC1A3	NFIA	9606.ENSP00000265113	9606.ENSP00000360231	0	0	0	0	0.065	0	0	0.605	0.616
SLC1A3	NFIB	9606.ENSP00000265113	9606.ENSP00000370340	0	0	0	0	0.062	0	0	0.643	0.650
SLC1A3	GLUL	9606.ENSP00000265113	9606.ENSP00000307900	0	0	0	0	0.106	0	0	0.831	0.843
SLC4A1	TNS1	9606.ENSP00000262418	9606.ENSP00000171887	0	0	0	0	0.664	0	0	0.045	0.666
SLC4A1	TMOD1	9606.ENSP00000262418	9606.ENSP00000259365	0	0	0	0	0.332	0	0	0.351	0.549
SLC4A1	GMPR	9606.ENSP00000262418	9606.ENSP00000259727	0	0	0	0	0.321	0	0	0.256	0.473
SLC4A1	ITGA2B	9606.ENSP00000262418	9606.ENSP00000262407	0	0	0	0	0.097	0	0	0.539	0.566
SLC4A1	SLC12A1	9606.ENSP00000262418	9606.ENSP00000379822	0	0	0	0	0.062	0	0	0.399	0.412
SLC4A1	ITGB3	9606.ENSP00000262418	9606.ENSP00000452786	0	0	0	0	0.062	0	0	0.456	0.467
SLC4A1	FECH	9606.ENSP00000262418	9606.ENSP00000372326	0	0	0	0	0.230	0	0	0.443	0.553
SLC4A1	AQP1	9606.ENSP00000262418	9606.ENSP00000311165	0	0	0	0	0.062	0.305	0	0.383	0.562
SLC4A1	SNCA	9606.ENSP00000262418	9606.ENSP00000338345	0	0	0	0	0.568	0	0	0.206	0.642
SLC4A1	AHSP	9606.ENSP00000262418	9606.ENSP00000307199	0	0	0	0	0.769	0	0	0.506	0.881
SLC4A1	ALAS2	9606.ENSP00000262418	9606.ENSP00000332369	0	0	0	0	0.781	0	0	0.649	0.920
SLC4A1	ANK1	9606.ENSP00000262418	9606.ENSP00000265709	0	0	0	0	0.101	0.678	0	0.766	0.926
SLPI	LTF	9606.ENSP00000342082	9606.ENSP00000231751	0	0	0	0	0.101	0	0	0.418	0.454
SLPI	PI3	9606.ENSP00000342082	9606.ENSP00000243924	0	0	0	0.749	0.534	0	0	0.769	0.622
SLPI	CAMP	9606.ENSP00000342082	9606.ENSP00000296435	0	0	0	0	0.089	0	0	0.652	0.669
SLPI	MMP9	9606.ENSP00000342082	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.413	0.425
SLPI	PLSCR1	9606.ENSP00000342082	9606.ENSP00000345494	0	0	0	0	0	0.270	0	0.448	0.580
SLPI	LCN2	9606.ENSP00000342082	9606.ENSP00000362108	0	0	0	0	0.343	0	0	0.644	0.756
SLPI	ELANE	9606.ENSP00000342082	9606.ENSP00000466090	0	0	0	0	0.062	0.932	0	0.925	0.994
SMAD1	NEDD4L	9606.ENSP00000426568	9606.ENSP00000383199	0	0	0	0	0	0.174	0	0.334	0.427
SNCA	PVALB	9606.ENSP00000338345	9606.ENSP00000216200	0	0	0	0	0.147	0.056	0	0.336	0.419
SNCA	SLC4A1	9606.ENSP00000338345	9606.ENSP00000262418	0	0	0	0	0.568	0	0	0.206	0.642
SNCA	NRGN	9606.ENSP00000338345	9606.ENSP00000284292	0	0	0	0	0.122	0.270	0	0.378	0.566
SNCA	AHSP	9606.ENSP00000338345	9606.ENSP00000307199	0	0	0	0	0.645	0	0	0.224	0.712
SNCA	CLU	9606.ENSP00000338345	9606.ENSP00000315130	0	0	0	0	0.104	0.486	0	0.457	0.728
SNCA	ALAS2	9606.ENSP00000338345	9606.ENSP00000332369	0	0	0	0	0.553	0	0	0.285	0.667
SNCA	MGST1	9606.ENSP00000338345	9606.ENSP00000379512	0	0	0	0	0	0	0	0.460	0.459
SNCA	MAOA	9606.ENSP00000338345	9606.ENSP00000340684	0	0	0	0	0	0	0	0.497	0.497
SNCA	DNAJC6	9606.ENSP00000338345	9606.ENSP00000360108	0	0	0	0	0.119	0	0	0.520	0.559
SNCA	NEDD4L	9606.ENSP00000338345	9606.ENSP00000383199	0	0	0	0	0.062	0.488	0	0.321	0.645
SNCA	RPH3A	9606.ENSP00000338345	9606.ENSP00000374036	0	0	0	0	0.106	0	0	0.639	0.664
SOX6	PBX1	9606.ENSP00000379644	9606.ENSP00000405890	0	0	0	0	0	0	0	0.509	0.509
SYTL4	ITGA2B	9606.ENSP00000362080	9606.ENSP00000262407	0	0	0	0	0.049	0	0.500	0	0.504
SYTL4	ITGB3	9606.ENSP00000362080	9606.ENSP00000452786	0	0	0	0	0.049	0	0.500	0	0.504
TACSTD2	RAB13	9606.ENSP00000360269	9606.ENSP00000357564	0	0	0	0	0	0	0	0.646	0.646
TCN1	LTF	9606.ENSP00000257264	9606.ENSP00000231751	0	0	0	0	0.139	0	0	0.603	0.643
TCN1	MMP8	9606.ENSP00000257264	9606.ENSP00000236826	0	0	0	0	0.166	0	0	0.506	0.570
TCN1	LCN2	9606.ENSP00000257264	9606.ENSP00000362108	0	0	0	0	0.306	0	0	0.248	0.455
TFPI	HP	9606.ENSP00000233156	9606.ENSP00000348170	0	0	0	0	0	0.143	0	0.329	0.401
TFPI	VCAN	9606.ENSP00000233156	9606.ENSP00000265077	0	0	0	0	0	0	0	0.428	0.428
TFPI	THBS1	9606.ENSP00000233156	9606.ENSP00000260356	0	0	0	0	0.063	0.270	0	0.268	0.455
TFPI	SELP	9606.ENSP00000233156	9606.ENSP00000263686	0	0	0	0	0	0.056	0	0.509	0.516
TFPI	F5	9606.ENSP00000233156	9606.ENSP00000356771	0	0	0	0	0	0	0	0.527	0.527
TFPI	ELANE	9606.ENSP00000233156	9606.ENSP00000466090	0	0	0	0	0	0.296	0	0.413	0.569
TGM2	THBS1	9606.ENSP00000355330	9606.ENSP00000260356	0	0	0	0	0.095	0.234	0	0.393	0.542
TGM2	ITGB5	9606.ENSP00000355330	9606.ENSP00000296181	0	0	0	0	0.090	0.056	0	0.455	0.491
TGM2	HP	9606.ENSP00000355330	9606.ENSP00000348170	0	0	0	0	0.063	0.111	0	0.396	0.453
TGM2	MMP9	9606.ENSP00000355330	9606.ENSP00000361405	0	0	0	0	0.062	0	0	0.396	0.409
TGM2	VEGFA	9606.ENSP00000355330	9606.ENSP00000478570	0	0	0	0	0.085	0	0	0.382	0.410
TGM2	LTBP1	9606.ENSP00000355330	9606.ENSP00000386043	0	0	0	0	0.082	0.213	0	0.396	0.526
TGM2	G6PD	9606.ENSP00000355330	9606.ENSP00000377192	0	0	0	0	0	0.484	0	0.138	0.536
TGM2	ITGB3	9606.ENSP00000355330	9606.ENSP00000452786	0	0	0	0	0.108	0.460	0	0.853	0.923
THBS1	TFPI	9606.ENSP00000260356	9606.ENSP00000233156	0	0	0	0	0.063	0.270	0	0.268	0.455
THBS1	MMP8	9606.ENSP00000260356	9606.ENSP00000236826	0	0	0	0	0.062	0	0	0.396	0.409
THBS1	INHBA	9606.ENSP00000260356	9606.ENSP00000242208	0	0	0	0	0.181	0	0	0.323	0.422
THBS1	TNFAIP6	9606.ENSP00000260356	9606.ENSP00000243347	0	0	0	0	0.070	0.462	0	0.549	0.755
THBS1	LCN2	9606.ENSP00000260356	9606.ENSP00000362108	0	0	0	0	0.062	0	0	0.394	0.408
THBS1	SELP	9606.ENSP00000260356	9606.ENSP00000263686	0	0	0	0	0	0	0	0.452	0.452
THBS1	TGM2	9606.ENSP00000260356	9606.ENSP00000355330	0	0	0	0	0.095	0.234	0	0.393	0.542
THBS1	PTX3	9606.ENSP00000260356	9606.ENSP00000295927	0	0	0	0	0.157	0	0	0.500	0.561
THBS1	EGF	9606.ENSP00000260356	9606.ENSP00000265171	0	0	0	0	0	0	0	0.590	0.591
THBS1	ELANE	9606.ENSP00000260356	9606.ENSP00000466090	0	0	0	0	0	0.270	0	0.483	0.606
THBS1	ITGB5	9606.ENSP00000260356	9606.ENSP00000296181	0	0	0	0	0.098	0	0.600	0.325	0.735
THBS1	VCAN	9606.ENSP00000260356	9606.ENSP00000265077	0	0	0	0	0.085	0	0	0.914	0.919
THBS1	VEGFA	9606.ENSP00000260356	9606.ENSP00000478570	0	0	0	0	0	0.270	0	0.895	0.920
THBS1	ITGA2B	9606.ENSP00000260356	9606.ENSP00000262407	0	0	0	0	0	0.067	0.900	0.347	0.933
THBS1	LTBP1	9606.ENSP00000260356	9606.ENSP00000386043	0	0	0	0	0.107	0.079	0.800	0.724	0.948
THBS1	MMP9	9606.ENSP00000260356	9606.ENSP00000361405	0	0	0	0	0.063	0.462	0.800	0.691	0.964
THBS1	ITGB3	9606.ENSP00000260356	9606.ENSP00000452786	0	0	0	0	0.114	0.486	0.900	0.440	0.971
TMEM176A	TMEM176B	9606.ENSP00000417626	9606.ENSP00000410269	0	0	0	0.768	0.965	0.272	0	0.950	0.979
TMEM176B	TMEM176A	9606.ENSP00000410269	9606.ENSP00000417626	0	0	0	0.768	0.965	0.272	0	0.950	0.979
TMOD1	ANK1	9606.ENSP00000259365	9606.ENSP00000265709	0	0	0	0	0.087	0	0	0.459	0.485
TMOD1	SLC4A1	9606.ENSP00000259365	9606.ENSP00000262418	0	0	0	0	0.332	0	0	0.351	0.549
TMOD1	TNNT1	9606.ENSP00000259365	9606.ENSP00000467176	0	0	0	0	0.076	0	0.600	0.472	0.788
TNFAIP6	INHBA	9606.ENSP00000243347	9606.ENSP00000242208	0	0	0	0	0.117	0.101	0	0.405	0.487
TNFAIP6	CLEC4D	9606.ENSP00000243347	9606.ENSP00000299665	0	0	0	0	0.142	0	0	0.365	0.432
TNFAIP6	VEGFA	9606.ENSP00000243347	9606.ENSP00000478570	0	0	0	0	0	0	0	0.458	0.457
TNFAIP6	PRRG4	9606.ENSP00000243347	9606.ENSP00000257836	0	0	0	0	0	0	0	0.469	0.469
TNFAIP6	EGF	9606.ENSP00000243347	9606.ENSP00000265171	0	0	0	0	0.062	0.151	0	0.401	0.481
TNFAIP6	THBS1	9606.ENSP00000243347	9606.ENSP00000260356	0	0	0	0	0.070	0.462	0	0.549	0.755
TNFAIP6	PTX3	9606.ENSP00000243347	9606.ENSP00000295927	0	0	0	0	0.147	0.417	0	0.977	0.988
TNNT1	TMOD1	9606.ENSP00000467176	9606.ENSP00000259365	0	0	0	0	0.076	0	0.600	0.472	0.788
TNNT1	MYL9	9606.ENSP00000467176	9606.ENSP00000279022	0	0	0	0	0.221	0.149	0	0.521	0.655
TNS1	VEGFA	9606.ENSP00000171887	9606.ENSP00000478570	0	0	0	0	0	0	0	0.468	0.468
TNS1	EGF	9606.ENSP00000171887	9606.ENSP00000265171	0	0	0	0	0.068	0.062	0	0.459	0.485
TNS1	IGF1R	9606.ENSP00000171887	9606.ENSP00000268035	0	0	0	0	0.053	0.219	0	0.511	0.607
TNS1	SLC4A1	9606.ENSP00000171887	9606.ENSP00000262418	0	0	0	0	0.664	0	0	0.045	0.666
TNS1	ITGB3	9606.ENSP00000171887	9606.ENSP00000452786	0	0	0	0	0.093	0.109	0	0.702	0.739
TPST1	SBF2	9606.ENSP00000302413	9606.ENSP00000256190	0	0	0	0	0	0	0	0.451	0.451
TPST1	ELANE	9606.ENSP00000302413	9606.ENSP00000466090	0	0	0	0	0	0	0	0.536	0.536
VCAN	TFPI	9606.ENSP00000265077	9606.ENSP00000233156	0	0	0	0	0	0	0	0.428	0.428
VCAN	THBS1	9606.ENSP00000265077	9606.ENSP00000260356	0	0	0	0	0.085	0	0	0.914	0.919
VCAN	SELP	9606.ENSP00000265077	9606.ENSP00000263686	0	0	0	0.542	0	0.316	0	0.932	0.607
VCAN	LTBP1	9606.ENSP00000265077	9606.ENSP00000386043	0	0	0	0	0.074	0	0	0.390	0.412
VCAN	ITGB3	9606.ENSP00000265077	9606.ENSP00000452786	0	0	0	0	0.062	0	0	0.455	0.467
VCAN	CALD1	9606.ENSP00000265077	9606.ENSP00000354826	0	0	0	0	0.088	0	0	0.460	0.486
VCAN	EGF	9606.ENSP00000265077	9606.ENSP00000265171	0	0	0	0	0	0	0	0.605	0.606
VCAN	VEGFA	9606.ENSP00000265077	9606.ENSP00000478570	0	0	0	0	0	0	0	0.680	0.680
VCAN	MMP9	9606.ENSP00000265077	9606.ENSP00000361405	0	0	0	0	0	0.385	0	0.684	0.797
VCAN	CHST13	9606.ENSP00000265077	9606.ENSP00000317404	0	0	0	0	0.060	0	0.900	0.089	0.906
VEGFA	TNS1	9606.ENSP00000478570	9606.ENSP00000171887	0	0	0	0	0	0	0	0.468	0.468
VEGFA	RETN	9606.ENSP00000478570	9606.ENSP00000221515	0	0	0	0	0	0	0	0.504	0.504
VEGFA	MPO	9606.ENSP00000478570	9606.ENSP00000225275	0	0	0	0	0.062	0	0	0.562	0.571
VEGFA	MMP8	9606.ENSP00000478570	9606.ENSP00000236826	0	0	0	0	0	0	0	0.567	0.567
VEGFA	ABCG2	9606.ENSP00000478570	9606.ENSP00000237612	0	0	0	0	0	0	0	0.509	0.509
VEGFA	TNFAIP6	9606.ENSP00000478570	9606.ENSP00000243347	0	0	0	0	0	0	0	0.458	0.457
VEGFA	PI3	9606.ENSP00000478570	9606.ENSP00000243924	0	0	0	0	0	0	0	0.454	0.454
VEGFA	THBS1	9606.ENSP00000478570	9606.ENSP00000260356	0	0	0	0	0	0.270	0	0.895	0.920
VEGFA	ITGA2B	9606.ENSP00000478570	9606.ENSP00000262407	0	0	0	0	0	0	0	0.422	0.422
VEGFA	SELP	9606.ENSP00000478570	9606.ENSP00000263686	0	0	0	0	0	0	0	0.630	0.630
VEGFA	VCAN	9606.ENSP00000478570	9606.ENSP00000265077	0	0	0	0	0	0	0	0.680	0.680
VEGFA	EGF	9606.ENSP00000478570	9606.ENSP00000265171	0	0	0	0	0	0	0	0.878	0.878
VEGFA	IGF1R	9606.ENSP00000478570	9606.ENSP00000268035	0	0	0	0	0	0	0.600	0.681	0.866
VEGFA	HK2	9606.ENSP00000478570	9606.ENSP00000290573	0	0	0	0	0.076	0	0	0.417	0.438
VEGFA	PTX3	9606.ENSP00000478570	9606.ENSP00000295927	0	0	0	0	0.060	0	0	0.583	0.591
VEGFA	CXCL5	9606.ENSP00000478570	9606.ENSP00000296027	0	0	0	0	0	0	0	0.647	0.647
VEGFA	AQP1	9606.ENSP00000478570	9606.ENSP00000311165	0	0	0	0	0.062	0	0	0.408	0.420
VEGFA	CLU	9606.ENSP00000478570	9606.ENSP00000315130	0	0	0	0	0	0.270	0	0.409	0.550
VEGFA	HP	9606.ENSP00000478570	9606.ENSP00000348170	0	0	0	0	0.056	0	0	0.407	0.416
VEGFA	ARG1	9606.ENSP00000478570	9606.ENSP00000349446	0	0	0	0	0	0	0	0.663	0.663
VEGFA	CD163	9606.ENSP00000478570	9606.ENSP00000352071	0	0	0	0	0	0	0	0.564	0.564
VEGFA	TGM2	9606.ENSP00000478570	9606.ENSP00000355330	0	0	0	0	0.085	0	0	0.382	0.410
VEGFA	ADORA3	9606.ENSP00000478570	9606.ENSP00000358730	0	0	0	0	0	0	0	0.422	0.422
VEGFA	MMP9	9606.ENSP00000478570	9606.ENSP00000361405	0	0	0	0	0	0	0.900	0.879	0.987
VEGFA	LCN2	9606.ENSP00000478570	9606.ENSP00000362108	0	0	0	0	0	0.101	0.900	0.469	0.948
VEGFA	PDGFC	9606.ENSP00000478570	9606.ENSP00000422464	0	0	0	0	0	0	0	0.681	0.681
VEGFA	ITGB3	9606.ENSP00000478570	9606.ENSP00000452786	0	0	0	0	0	0.141	0.900	0.470	0.950
VEGFA	ELANE	9606.ENSP00000478570	9606.ENSP00000466090	0	0	0	0	0	0	0	0.459	0.459
VNN1	PRRG4	9606.ENSP00000356905	9606.ENSP00000257836	0	0	0	0	0	0	0	0.596	0.596
VNN1	CLEC4D	9606.ENSP00000356905	9606.ENSP00000299665	0	0	0	0	0.109	0	0	0.466	0.504
VNN1	LCN2	9606.ENSP00000356905	9606.ENSP00000362108	0	0	0	0	0.123	0	0	0.424	0.474
WDR41	RRAGD	9606.ENSP00000296679	9606.ENSP00000358423	0	0	0	0	0	0	0	0.602	0.602
WIPI1	PI3	9606.ENSP00000262139	9606.ENSP00000243924	0	0	0	0	0	0	0	0.573	0.573
